year,rank,name,genre,lyricist,lyrics
1980,74,옥경이,성인가요/트로트,조운파,"희미한 불빛 아래 마주 앉은 당신은
 언젠가 어디선가 본 듯한 얼굴인데
 고향을 물어 보고 이름을 물어봐도
 잃어버린 이야긴가
 대답하지 않네요
 바라보는 눈길이 젖어 있구나
 너도 나도 모르게 흘러간 세월아
 어디서 무엇을 하며
 어떻게 살았는지
 물어도 대답없이 고개 숙인 옥경이
 바라보는 눈길이 젖어 있구나
 너도 나도 모르게 흘러간 세월아
 어디서 무엇을 하며
 어떻게 살았는지
 물어도 대답없이 고개 숙인 옥경이"
1980,75,우린 너무 쉽게 헤어졌어요,성인가요/트로트,박건호,"그대의 옷자락에 매달려
 눈물을 흘려야했나요
 길목을 가로막고 가지말라고
 애원해야 했나요
 떠나가버린 그대때문에
 내모습이 야위어가요
 아무에게도 말을 못하고
 남 모르게 가슴아파요
 
 우린 너무 쉽게 헤어졌어요
 우린 너무 쉽게 헤어졌어요
 한번쯤 다시 만나 생각해봐요
 너무 쉽게 헤어졌어요
 
 떠나가 버린 그대때문에
 내모습이 야위어가요
 아무에게도 말을 못하고
 남 모르게 가슴아파요
 우린 너무 쉽게 헤어졌어요
 우린 너무 쉽게 헤어졌어요
 한번쯤 다시 만나 생각해봐요
 너무 쉽게 헤어졌어요"
1980,76,울고 싶어라,록/메탈,이남이,"울고싶어라
 울고싶어라
 이마음
 사랑은 가고
 친구도 가고
 모두다
 왜 가야만 하니
 왜 가야만 하니
 왜가니
 수많은 시절
 아름다운 시절
 잊었니
 떠나보면 알거야
 아마 알거야
 떠나보면 알거야
 아마 알거야
 
 왜 가야만 하니
 왜 가야만 하니
 왜가니
 수많은 시절
 아름다운 시절
 잊었니
 떠나보면 알거야
 아마 알거야
 떠나보면 알거야
 아마 알거야
 떠나보면 알거야
 아마 알거야
 떠나보면 알거야
 아마 알거야
 떠나보면 알거야
 아마 아마 알거야
 떠나보면 알거야
 아마 알거야"
1980,77,유리벽,포크/블루스,한돌,"내가 너의 손을 잡으려해도
 잡을수가 없었네
 보이지않는 그 무엇이
 나를 슬프게 하였네
 나는 느낄수 있었네
 부딪히는 그 소리를
 우정도 우정도
 사랑도 사랑도
 유리벽안에 놓여있었네
 아무도 깨뜨리질 않는
 아무도 깨뜨리지 않네
 모두다 모른척하네
 보이지 않는 유리벽
 
 나는 느낄수 있었네
 부딪히는 그 소리를
 우정도 우정도
 사랑도 사랑도
 유리벽안에 놓여있었네
 아무도 깨뜨리질 않는
 아무도 깨뜨리지 않네
 모두다 모른척하네
 보이지 않는 유리벽
 보이지 않는 유리벽"
1980,78,이밤을 다시 한 번,발라드,조하문,"아주 우연히 만나
 슬픔만 안겨준 사람
 내 맘속에 작은 촛불이 되어
 보고 싶어질 때면
 두눈을 감아버려요
 소리 질러 불러보고 싶지만
 어디에선가 당신 모습이
 다가오는 것 같아
 이젠 견딜 수 없어요
 이 밤을 이 밤을 다시 한 번
 당신과 보낼 수 있다면
 이 모든 이 모든 내 사랑을
 당신께 드리고 싶어요
 조그만 낙엽들이
 땅 위에 떨어지듯이
 내 맘은 갈 곳이 없어요
 어디에선가 당신 모습이
 다가오는 것 같아
 이젠 견딜 수 없어요
 이 밤을 이 밤을 다시 한 번
 당신과 보낼 수 있다면
 이 모든 이 모든 내 사랑을
 당신께 드리고 싶어요
 이 밤을 이 밤을 다시 한 번
 당신과 보낼 수 있다면
 이 모든 이 모든 내 사랑을
 당신께 드리고 싶어요"
1980,79,이별노래,포크/블루스,정호승,"떠나는 그대
 조금만 더 늦게 떠나준다면
 그대 떠난 뒤에도
 내 그대를 사랑하기에
 아직 늦지 않으리
 그대 떠나는 곳
 내 먼저 떠나가서
 그대에 뒷모습에 깔리는
 노을이 되리니
 옷 깃을 여미고 어둠속에서
 사람의 집들이 어두워지면
 나 그대위해
 노래하는 별이 되리니
 난 그대
 조금만 더 늦게 떠나준다면
 그대 떠난 뒤에도
 내 그대를 사랑하기에
 아직 늦지 않으리
 
 그대 떠나는 곳
 내 먼저 떠나가서
 그대에 뒷모습에 깔리는
 노을이 되리니
 옷 깃을 여미고 어둠속에서
 사람의 집들이 어두워지면
 나 그대 위해
 노래하는 별이 되리니
 난 그대
 조금만 더 늦게 떠나준다면
 그대 떠난 뒤에도
 내 그대를 사랑하기에
 아직 늦지 않으리"
1980,80,이별이래,발라드,박건호,"조용한 그대의 눈동자
 
 말없이 서있는 내 모습
 
 이렇게 가까이 있는데
 
 이것이 이별이래
 
 
 
 하늘에 흐르는 조각달
 
 강물에 어리는 그림자
 
 세상은 변한 게 없는데
 
 이것이 이별이래
 
 
 
 이제는 다시 볼 수 없는 그대의 슬픈 얼굴
 
 세월이 흐른 뒤에 하얗게 지워질까
 
 
 
 추억이 밀려와 쌓이는
 
 우리의 남겨진 시간들
 
 이대로 발길을 돌리면
 
 이것이 이별이래
 
 
 
 이제는 다시 볼 수 없는 그대의 슬픈 얼굴
 
 세월이 흐른 뒤에 하얗게 지워질까
 
 
 
 추억이 밀려와 쌓이는
 
 우리의 남겨진 시간들
 
 이대로 발길을 돌리면
 
 이것이 이별이래"
1980,81,이젠 사랑할 수 있어요,포크/블루스,장제훈,"난 눈물이 메마른 줄 알았어요
 여태 사랑을 다시 못할 줄 알았어요
 오늘 난 자욱한 연기 사이로 사랑의 짝을 보았어요
 
 난 지금껏 어둔 밤을 헤맸어요
 여태 지워야할 기억이 너무 많았아요
 오늘 난 식어버린 마음 구석에 사랑의 불씨를 당겼어요
 
 *이제 다시 이제 다시 사랑할 수 있어요
 이제 진정 이제 진정 웃을 수 있어요
 방금 하신 얘기 그 눈길이 아쉬워
 그대 곁에서 훨훨 떠날 수는 없어요
 *반복
 떠날 수는 없어요"
1980,82,잃어버린 정,성인가요/트로트,김중순,"당신의 고운 눈매에 할말을 잊었지만은
 냉정히 돌아선 무정한 사람은 눈물을 모르겠지요
 말문이 막혀서인지 할말을 잊었지만은
 다정한 그날의 뜨거운 추억을 어떻게 잊을 수 있나
 미소가 머물다간 시간도 없이 떠나는 사람이면
 아쉬운 미련도 아쉬운 마음도 남기지 말아요
 잃어버린 정이 그리워지면 그때는 어찌하나요"
1980,83,잊혀진 계절,발라드,박건호,"지금도 기억하고 있어요
 시월의 마지막 밤을
 뜻 모를 이야기를 남긴채
 우리는 헤어졌지요
 그 날의 쓸쓸했던 표정이
 그대의 진실인가요
 한마디 변명도 못하고
 잊혀져야 하는 건가요
 언제나 돌아오는 계절은
 나에게 꿈을 주지만
 이룰수 없는 꿈은 슬퍼요
 나를 울려요
 
 그날의 쓸쓸했던 표정이
 그대의 진심인가요
 한마디 변명도 못하고
 잊혀져야 하는건가요
 언제나 돌아오는 계절은
 나에게 꿈을 주지만
 이룰수 없는 꿈은 슬퍼요
 나를 울려요"
1980,84,잡초,성인가요/트로트,나훈아,"아무도 찾지않는
 바람부는 언덕에
 이름 모를 잡초야
 한송이 꽃이라면
 향기라도 있을텐데
 이것저것 아무것도 없는
 잡초라네
 발이라도 있으면은
 님 찾아갈텐데
 손이라도 있으면은
 님 부를텐데
 이것저것 아무것도
 가진게 없어
 아무것도 가진게 없네
 아무도 찾지않는
 바람부는 언덕에
 이름 모를 잡초야
 한송이 꽃이라면
 향기라도 있을텐데
 이것저것 아무것도 없는
 잡초라네
 
 아무도 찾지않는
 바람부는 언덕에
 이름 모를 잡초야
 한송이 꽃이라면
 향기라도 있을텐데
 이것저것 아무것도 없는
 잡초라네
 발이라도 있으면은
 님 찾아갈텐데
 손이라도 있으면은
 님 부를텐데
 이것저것 아무것도
 가진게 없어
 아무것도 가진게 없네
 아무도 찾지않는
 바람부는 언덕에
 이름 모를 잡초야
 한송이 꽃이라면
 향기라도 있을텐데
 이것저것 아무것도 없는
 잡초라네
 이것저것 아무것도 없는
 잡초라네
 이것저것 아무것도 없는
 잡초라네
 이것저것 아무것도 없는
 잡초라네"
1980,85,젊은 미소,록/메탈,이영복,"나의 꿈 나의 모든 것
 어여쁜 꽃 한송이
 모진 바람 불어와서
 내꿈을 데려갔네
 별들은 내 마음 알려나
 외로운 내마음을
 달님은 내 마음 알겠지
 허전한 이 마음을
 너와 나의 두 마음
 영원한 약속인데
 나만을 홀로두고서
 저 멀리 떠나갔나
 젊음아 퍼져라
 내꿈 다시 피어나면
 너와 나의 영원한 젊은 미소
 밝은 내일 약속하리라
 
 너와 나의 두 마음
 영원한 약속인데
 나만을 홀로두고서
 저 멀리 떠나갔나
 젊음아 퍼져라
 내꿈 다시 피어나면
 너와 나의 영원한 젊은 미소
 밝은 내일 약속하리라"
1980,86,제2의 고향,성인가요/트로트,윤수일,"사방을 몇바퀴
 아무리 돌아봐도
 보이는건 싸늘한
 콘크리트 빌딩숲
 정둘곳 찾아봐도
 하나도 없지만
 그래도 나에겐 제2의 고향
 
 거리를 하루종일
 아무리 걸어봐도
 보이는건 한없이
 밀리는 자동차
 가슴은 답답하고
 머리는 띵하지만
 그래도 나에겐 제2의 고향
 밤이면 빌딩위에 걸린 초생달
 쓸쓸한 내 마음을
 달래주누나 우우우 우우우
 너의 모습처럼
 
 친구가 그리워
 앞뒤집을 둘러봐도
 보이는건 까마득히
 쌓아올린 벽돌담
 허탈한 마음으로
 돌아서 왔지만
 그래도 나에겐 제2의 고향
 밤이면 창가에 모여드는 별들
 조용히 귓가에
 속삭이누나 우우우 우우우
 너의 마음처럼
 우우우 제2의 고향
 우우우 제2의 고향
 우우우 제2의 고향
 우우우 제2의 고향"
1980,87,종이학,댄스,이건우,"나너를 알고 사랑을 알고
 종이학 슬픈꿈을 알게 되었네
 어느날 나의손에 주었던
 키작은 종이학 한마리
 천번을 접어야만 학이되는 사연을
 나에게 전해주며 울먹이던 너
 못다했던 우리들의 사랑 노래가
 외로운 이밤도 저하늘 별되어
 아픈 내 가슴에 맺힌다
 
 천번을 접어야만 학이되는 사연을
 나에게 전해주며 울먹이던 너
 못다했던 우리들의 사랑 노래가
 외로운 이밤도 저하늘 별되어
 아픈 내 가슴에 맺힌다
 나너를 알고 사랑을 알고
 종이학 슬픈꿈을 알게 되었네
 어느날 나의손에 주었던
 키작은 종이학 한마리
 나너를 알고 사랑을 알고
 종이학 슬픈꿈을 알게 되었네
 어느날 나의손에 주었던
 키작은 종이학 한마리"
1980,88,집시여인,성인가요/트로트,이치현,"그댄 외롭고 쓸쓸한 여인
 끝이 없는 방랑을 하는
 밤에는 별따라 낮에는 꽃다라
 먼길을 떠나가네
 때론 고독에 묻혀 있다네
 하염없는 눈물 흘리네
 밤에는 별보며 낮에는 꽃보며
 사랑을 생각하네
 내마음에도 사랑은 있어
 난 밤마다 꿈을 꾸네
 오늘밤에도 초원에 누워
 별을 보며 생각하네
 집시 집시 집시 집시여인
 끝이 없는 방랑을 하는
 밤에는 별따라 낮에는 꽃따라
 외로운 집시여인
 때론 고독에 묻혀 있다네
 하염없는 눈물 흘리네
 밤에는 별보며 낮에는 꽃보며
 사랑을 생각하네
 내마음에도 사랑은 있어
 난 밤마다 꿈을 꾸네
 오늘밤에도 초원에 누워
 별을 보며 생각하네
 집시 집시 집시 집시여인
 끝이 없는 방랑을 하는
 밤에는 별따라 낮에는 꽃따라
 외로운 집시여인
 집시 집시 집시 집시여인
 끝이 없는 방랑을 하는
 밤에는 별따라 낮에는 꽃따라
 외로운 집시여인
 외로운 집시여인
 외로운 집시여인
 외로운 집시여인"
1980,89,짝사랑,성인가요/트로트,이효섭,"마주치는 눈빛이 무엇을말하는지
 난 아직 몰라 난 정말 몰라
 가슴만 두근두근 아 사랑인가봐
 해질무렵이면 창가에앉아
 나는요 어느 샌가 그대 모습 그려요
 사랑한다고 좋아한다고 말해주세요
 눈물만큼 고운별이 될래요
 그대 가슴에
 
 속삭이는 눈빛이 무엇을 말하는지
 난 아직 몰라 난 정말 몰라
 가슴만 두근두근 아 사랑했나봐
 그대 지나치는 시간이 되면
 나는요 어느샌가 거울앞에 있어요
 사랑한다고 좋아한다고 말해 주세요
 눈물만큼 고운 별이 될래요
 그대 가슴에
 
 속삭이는 눈빛이 무었을 말하는지
 난 아직몰라 난 정말몰라
 가슴만 두근두근 아 사랑했나봐
 그대 지나치는 시간이 되면
 나는요 어느샌가 거울앞에 있어요
 사랑한다고 좋아한다고 말해주세요
 그대 가슴속에 꺼지지 않는
 별이 될래요"
1980,90,참새의 하루,포크/블루스,송창식,"아침이 밝는구나
 언제나 그렇지만
 오늘도 재너머에
 낟알갱이 주우러 나가봐야지
 아침이 밝는구나
 
 바람이 부는구나
 언제나 그렇지만
 오늘도 허수아비
 뽐을 내며 깡통소리 울려대겠지
 바람이 부는구나
 
 햇볕이 따갑구나
 언제나 그렇지만
 오늘도 어디가서
 물 한모금 추기고 재잘대야지
 햇볕이 따갑구나
 
 희망은 새롭구나
 언제나 똑같지만
 커다란 방앗간에
 집을 짓고 오손도손 살아봐야지
 희망은 새롭구나
 
 이제는 졸립구나
 언제나 그렇지만
 마누라 바가지는
 자장가로 부르는 사랑의 노래
 이제는 졸립구나
 아침이 밝는구나
 바람이 부는구나
 햇볕이 따갑구나
 희망은 새롭구나
 이제는 졸립구나
 아침이 밝는구나
 바람이 부는구나"
1980,91,창밖의 여자,성인가요/트로트,배명숙,"창가에 서면
 눈물처럼 떠오르는
 그대의 흰 손
 돌아서 눈 감으면
 강물이어라
 한줄기 바람되어
 거리에 서면
 그대는 가로등이 되어
 내 곁에 머무네
 누가 사랑을
 아름답다 했는가
 누가 사랑을
 아름답다 했는가
 차라리 차라리
 그대의 흰 손으로
 나를 잠들게 하라
 누가 사랑을
 아름답다 했는가
 누가 사랑을
 아름답다 했는가
 차라리 차라리
 그대의 흰 손으로
 나를 잠들게 하라"
1980,92,추억의 발라드,발라드,박지훈,"비가 오면 비를 맞고 걸어가요
 잃어버린 추억을 찾아서
 흔들리는 이 거리의
 네온 불빛마저도
 내겐 모두 눈물처럼 느껴져요
 그대의 눈동자
 나의 가슴속에 젖어올때
 허무한 사랑을 알았어요
 시간이 흘러도
 지울수가 없는 그대 모습
 기다림은 너무 외로워요
 이대로 그대
 남기고 간 추억속에서
 영원토록 잠이 들고 싶어요
 이대로 그대
 남기고 간 추억을 찾아
 잃어버린 사랑을 찾아
 
 계절따라 모든 것이 변해가도
 마음만은 변하지 않아요
 사랑했던 우리들의
 작은 기억마저도
 내겐 모두 꿈처럼 느껴져요
 그대의 눈동자
 나의 가슴속에 젖어올때
 허무한 사랑을 알았어요
 시간이 흘러도
 지울수가 없는 그대 모습
 기다림은 너무 외로워요
 이대로 그대
 남기고 간 추억속에서
 영원토록 잠이 들고 싶어요
 이대로 그대
 남기고 간 추억을 찾아
 잃어버린 사랑을 찾아"
1980,93,토요일은 밤이 좋아,댄스,박건호,"그대 나를 두고 떠나가지 말어
 토요일은 밤이 좋아
 그대 바라보며 사랑할 수 있는
 토요일은 밤이 좋아
 이 밤은 영원한 것
 그리움이 흐르네
 어둠이 오면 외로워하며
 우리들은 헤매지만
 불빛이 흘러 가슴 적시는
 이 도시는 아름다워
 아쉬움을 두고 떠나가지 말어
 토요일은 밤이 좋아
 모든 연인들이 사랑할 수 있는
 토요일은 밤이 좋아
 이 밤은 영원한 것
 그리움이 흐르네
 
 이 밤은 영원한 것
 그리움이 흐르네
 어둠이 오면 외로워하며
 우리들은 헤매지만
 불빛이 흘러 가슴 적시는
 이 도시는 아름다워
 아쉬움을 두고 떠나가지 말어
 토요일은 밤이 좋아
 모든 연인들이 사랑할 수 있는
 토요일은 밤이 좋아
 이 밤은 영원한 것
 그리움이 흐르네"
1980,94,하늘을 닮은 그대에게,발라드,조정열,"그대의 마음은 하늘과 같아
 보일듯 보이지 않네
 나의 마음은 구름을 닮아
 하늘을 맴돌고 있네
 이 모든 순간 흘러가면
 무엇이 될까
 이 세상의 끝은 어디 있을까
 수많은 세월 기다려온
 하늘을 하늘을 닮은 그대에게
 나의 이 모든 이야기 들려주고
 그대 음성 듣고 싶은데
 보일듯 보이지 않는
 그대에게 어떻게 말할까요
 
 이 모든 순간 흘러가면
 무엇이 될까
 이 세상의 끝은 어디 있을까
 수많은 세월 기다려온
 하늘을 하늘을 닮은 그대에게
 나의 이 모든 이야기 들려주고
 그대 음성 듣고 싶은데
 보일듯 보이지 않는
 그대에게 어떻게 말할까요
 어떻게 말할까요"
1980,95,하얀 목련,포크/블루스,양희은,"하얀 목련이 필 때면
 다시 생각나는 사람
 봄비 내린 거리마다
 슬픈 그대 뒷모습
 하얀 눈이 내리던 어느날
 우리 따스한 기억들
 언제까지 내 사랑이여라
 내 사랑이여라
 거리엔 다정한 연인들
 혼자서 걷는 외로운 나
 아름다운 사랑 얘기를
 잊을 수 있을까
 그대 떠난 봄처럼
 다시 목련은 피어나고
 아픈가슴 빈 자리엔
 하얀 목련이 진다
 
 거리엔 다정한 연인들
 혼자서 걷는 외로운 나
 아름다운 사랑 얘기를
 잊을 수 있을까
 그대 떠난 봄처럼
 다시 목련은 피어나고
 아픈 가슴 빈 자리엔
 하얀 목련이 진다
 아픈 가슴 빈 자리엔
 하얀 목련이 진다
 아픈 가슴 빈 자리엔
 하얀 목련이 진다"
1980,96,행복한 사람,포크/블루스,조동진,"울고 있나요 당신은 울고 있나요
 아 그러나 당신은 행복한 사람
 아직도 남은 별 찾을 수 있는
 그렇게 아름다운 두 눈이 있으니
 외로운 가요 당신은 외로운 가요
 아 그러나 당신은 행복한 사람
 아직도 바람 결 느낄 수 있는
 그렇게 아름다운 그 마음 있으니
 아직도 남은 별 찾을 수 있는
 그렇게 아름다운 두 눈이 있으니
 아직도 바람 결 느낄 수 있는
 그렇게 아름다운 그 마음 있으니"
1980,97,허공,성인가요/트로트,정욱,"꿈이었다고 생각하기엔
 너무나도 아쉬움 남아
 가슴태우며 기다리기엔
 너무나도 멀어진 그대
 사랑했던 마음도
 미워했던 마음도
 허공속에 묻어야만 될
 슬픈 옛 이야기
 스쳐버린 그 날들
 잊어야할 그 날들
 허공속에 묻힐 그날들
 잊는다고 생각하기엔
 너무나도 미련이 남아
 돌아선 마음 달래보기엔
 너무나도 멀어진 그대
 설레이던 마음도
 기다리던 마음도
 허공속에 묻어야만 될
 슬픈 옛이야기
 스쳐버린 그 약속
 잊어야할 그 약속
 허공속에 묻힐 그 약속"
1980,98,홀로 된다는 것,발라드,지예,"아주 덤덤한 얼굴로
 나는 뒤돌아 섰지만
 나에 허무한 마음은 가눌 길이 없네
 아직 못다한 말들이 내게 남겨져
 있지만 아픈 마음에
 목이 메어와 아무말 못했네
 지난 날들을 되새기며
 수많은 추억을 헤이며
 길고 긴밤을 세워야지
 나의 외로움 달래야지
 이별은 두렵지 않아
 눈물은 참을수 있어 하지만 홀로
 된다는 것이 나를 슬프게 해
 
 지난 날들을 되새기며
 수많은 추억을 헤이며
 길고 긴밤을 세워야지
 나의 외로움 달래야지
 이별은 두렵지 않아
 눈물은 참을수 있어 하지만 홀로
 된다는 것이 나를 슬프게 해"
1980,99,희나리,"발라드, 성인가요/트로트",추세호,"사랑함에 세심했던 나의 마음이
 그렇게도 그대에겐 구속이었소
 
 믿지못해 그런 것이 아니었는데
 어쩌다가 헤어지는 이유가 됐소
 
 내게 무슨 마음의 병 있는 것처럼
 느낄 만큼 알 수 없는 사람이 되어
 
 그대 외려 나를 점점 믿지 못하고
 왠지 나를 그런 쪽에 가깝게 했소
 
 나의 잘못이라면 그대를 위한
 내 마음의 전부를 준 것뿐인데
 
 죄인처럼 그대 곁에 가지 못하고
 남이 아닌 남이 되어 버린 지금에
 
 기다릴 수밖에 없는 나의 마음은
 퇴색하기 싫어하는 희나리 같소
 
 내게 무슨 마음의 병 있는 것처럼
 느낄 만큼 알 수 없는 사람이 되어
 
 그대 외려 나를 점점 믿지 못하고
 왠지 나를 그런 쪽에 가깝게 했소
 
 
 나의 잘못이라면 그대를 위한
 내 마음의 전부를 준 것뿐인데
 
 죄인처럼 그대 곁에 가지 못하고
 남이 아닌 남이 되어 버린 지금에
 
 기다릴 수밖에 없는 나의 마음은
 퇴색하기 싫어하는 희나리 같소
 퇴색하기 싫어하는 희나리 같소"
1980,100,J에게,발라드,이세건,"J 스치는 바람에 J 그대 모습 보이면
 난 오늘도 조용히 그댈 그리워하네
 J 지난밤 꿈속에 J 만났던 모습은
 내 가슴 속깊이 여울져 남아 있네
 
 J 아름다운 여름날이 멀리 사라졌다 해도
 J 나의 사랑은 아직도 변함 없는데
 j 난 너를 못잊어 J 난 너를 사랑해
 
 J 우리가 걸었던 J 추억의 그 길을
 난 이밤도 쓸쓸히 쓸쓸히 걷고 있네
 
 J 아름다운 여름날이 멀리 사라졌다 해도
 J 나의 사랑은 아직도 변함 없는데
 j 난 너를 못잊어 J 난 너를 사랑해
 
 J 우리가 걸었던 J 추억의 그길을
 난 이밤도 쓸쓸히 쓸쓸히 걷고 있네
 
 쓸쓸히 걷고 있네 -"